time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,sunshine_duration,relative_humidity_2m_mean,cloudcover_mean,sunrise,sunset,date,zone,latitude,longitude
2023-02-22,14.400,7.300,9.900,0.200,17.100,30.600,9.170,32245.020,85,76,2023-02-22T07:15,2023-02-22T18:14,2023-02-22,VISEU,40.661,-7.910
2023-02-23,9.100,2.000,5.900,0.500,18.600,35.600,15.340,35827.950,74,17,2023-02-23T07:14,2023-02-23T18:15,2023-02-23,VISEU,40.661,-7.910
2023-02-24,9.300,-2.100,3.700,0.100,9.400,20.900,14.940,36200.930,79,18,2023-02-24T07:13,2023-02-24T18:16,2023-02-24,VISEU,40.661,-7.910
2023-02-25,6.800,-0.400,3.500,1.500,11.000,20.500,4.830,7463.790,92,81,2023-02-25T07:11,2023-02-25T18:17,2023-02-25,VISEU,40.661,-7.910
2023-02-26,13.300,0.200,6.300,0.000,12.200,25.600,15.910,36608.380,76,18,2023-02-26T07:10,2023-02-26T18:18,2023-02-26,VISEU,40.661,-7.910
2023-02-27,10.100,0.600,5.100,0.000,19.000,35.300,17.020,37024.160,61,16,2023-02-27T07:08,2023-02-27T18:19,2023-02-27,VISEU,40.661,-7.910
2023-02-28,9.500,-0.600,4.200,0.000,20.500,36.000,17.280,37186.790,54,11,2023-02-28T07:07,2023-02-28T18:21,2023-02-28,VISEU,40.661,-7.910
2023-03-01,9.700,-1.100,4.000,0.000,15.000,28.400,17.360,37350.440,60,9,2023-03-01T07:05,2023-03-01T18:22,2023-03-01,VISEU,40.661,-7.910
2023-03-02,12.000,-0.900,4.900,0.000,14.000,28.800,17.690,37514.980,66,12,2023-03-02T07:04,2023-03-02T18:23,2023-03-02,VISEU,40.661,-7.910
2023-03-03,13.600,-0.600,6.500,0.000,9.100,18.400,17.660,37680.290,60,14,2023-03-03T07:02,2023-03-03T18:24,2023-03-03,VISEU,40.661,-7.910
2023-03-04,14.700,3.300,8.400,0.000,21.300,35.300,17.880,37846.240,56,16,2023-03-04T07:01,2023-03-04T18:25,2023-03-04,VISEU,40.661,-7.910
2023-03-05,11.100,7.600,8.900,6.800,19.500,33.800,5.190,3608.840,79,100,2023-03-05T06:59,2023-03-05T18:26,2023-03-05,VISEU,40.661,-7.910
2023-03-06,12.700,8.200,10.100,6.200,16.100,28.800,3.330,0.000,93,100,2023-03-06T06:58,2023-03-06T18:27,2023-03-06,VISEU,40.661,-7.910
2023-03-07,14.400,9.000,10.800,1.600,18.800,32.800,6.330,6533.560,87,95,2023-03-07T06:56,2023-03-07T18:28,2023-03-07,VISEU,40.661,-7.910
2023-03-08,14.100,11.200,12.500,25.600,29.500,58.000,3.640,1017.030,95,100,2023-03-08T06:54,2023-03-08T18:30,2023-03-08,VISEU,40.661,-7.910
2023-03-09,14.200,11.200,12.100,6.400,26.100,51.500,6.920,15860.380,93,93,2023-03-09T06:53,2023-03-09T18:31,2023-03-09,VISEU,40.661,-7.910
2023-03-10,16.800,10.400,12.700,1.600,17.900,32.800,11.670,28800.000,88,91,2023-03-10T06:51,2023-03-10T18:32,2023-03-10,VISEU,40.661,-7.910
2023-03-11,16.500,10.200,13.000,1.000,18.400,33.500,9.770,23994.690,89,87,2023-03-11T06:49,2023-03-11T18:33,2023-03-11,VISEU,40.661,-7.910
2023-03-12,18.200,9.900,13.200,0.000,8.900,20.900,16.480,32557.960,85,96,2023-03-12T06:48,2023-03-12T18:34,2023-03-12,VISEU,40.661,-7.910
2023-03-13,14.100,6.400,10.600,2.300,29.000,50.800,12.120,25200.000,89,55,2023-03-13T06:46,2023-03-13T18:35,2023-03-13,VISEU,40.661,-7.910
2023-03-14,14.500,6.200,10.100,0.000,10.900,23.400,14.890,36035.930,79,66,2023-03-14T06:45,2023-03-14T18:36,2023-03-14,VISEU,40.661,-7.910
2023-03-15,19.600,5.100,12.100,0.000,12.900,20.500,19.580,39086.610,68,1,2023-03-15T06:43,2023-03-15T18:37,2023-03-15,VISEU,40.661,-7.910
2023-03-16,18.000,8.600,13.600,7.600,19.300,33.500,16.370,34646.710,68,93,2023-03-16T06:41,2023-03-16T18:38,2023-03-16,VISEU,40.661,-7.910
2023-03-17,12.200,8.400,9.900,10.000,22.600,45.700,7.630,12272.930,89,90,2023-03-17T06:40,2023-03-17T18:39,2023-03-17,VISEU,40.661,-7.910
2023-03-18,14.000,7.400,9.900,1.300,17.400,32.800,11.860,31644.770,89,69,2023-03-18T06:38,2023-03-18T18:40,2023-03-18,VISEU,40.661,-7.910
2023-03-19,17.300,5.300,10.700,0.000,14.400,28.800,19.670,36167.010,79,65,2023-03-19T06:36,2023-03-19T18:41,2023-03-19,VISEU,40.661,-7.910
2023-03-20,18.900,5.500,11.800,0.000,12.300,24.500,19.470,39731.510,74,80,2023-03-20T06:35,2023-03-20T18:43,2023-03-20,VISEU,40.661,-7.910
2023-03-21,17.900,5.600,11.300,0.000,10.000,18.000,20.100,40095.500,84,57,2023-03-21T06:33,2023-03-21T18:44,2023-03-21,VISEU,40.661,-7.910
2023-03-22,16.100,7.200,10.800,0.000,10.500,20.500,16.560,32571.210,84,98,2023-03-22T06:32,2023-03-22T18:45,2023-03-22,VISEU,40.661,-7.910
2023-03-23,14.700,7.000,11.200,0.400,22.500,38.900,11.050,15293.930,87,95,2023-03-23T06:30,2023-03-23T18:46,2023-03-23,VISEU,40.661,-7.910
2023-03-24,15.600,6.700,12.200,7.100,19.300,32.000,18.010,33241.980,81,53,2023-03-24T06:28,2023-03-24T18:47,2023-03-24,VISEU,40.661,-7.910
2023-03-25,16.600,6.200,11.100,0.300,18.300,32.800,16.970,32212.510,83,92,2023-03-25T06:27,2023-03-25T18:48,2023-03-25,VISEU,40.661,-7.910
2023-03-26,15.200,7.000,11.500,0.900,15.900,28.100,20.670,38190.160,78,53,2023-03-26T06:25,2023-03-26T18:49,2023-03-26,VISEU,40.661,-7.910
2023-03-27,20.000,6.200,12.300,0.000,18.900,33.800,22.190,40850.160,61,30,2023-03-27T06:23,2023-03-27T18:50,2023-03-27,VISEU,40.661,-7.910
2023-03-28,22.600,7.300,15.300,0.000,12.900,25.200,21.210,39980.410,57,55,2023-03-28T06:22,2023-03-28T18:51,2023-03-28,VISEU,40.661,-7.910
2023-03-29,21.400,11.400,16.600,0.000,21.300,37.100,20.530,41345.230,55,72,2023-03-29T06:20,2023-03-29T18:52,2023-03-29,VISEU,40.661,-7.910
2023-03-30,17.600,12.100,14.000,1.300,22.300,40.300,16.460,37317.570,81,96,2023-03-30T06:18,2023-03-30T18:53,2023-03-30,VISEU,40.661,-7.910
2023-03-31,15.800,9.700,13.100,2.600,18.800,34.600,15.240,33728.580,81,98,2023-03-31T06:17,2023-03-31T18:54,2023-03-31,VISEU,40.661,-7.910
2023-04-01,14.700,8.000,11.800,2.300,15.800,29.200,6.300,1786.900,89,81,2023-04-01T06:15,2023-04-01T18:55,2023-04-01,VISEU,40.661,-7.910
2023-04-02,18.100,4.000,10.800,0.000,19.500,36.000,23.430,42041.230,63,44,2023-04-02T06:13,2023-04-02T18:56,2023-04-02,VISEU,40.661,-7.910
2023-04-03,18.200,4.700,11.600,0.900,10.400,19.100,18.280,32437.920,66,91,2023-04-03T06:12,2023-04-03T18:57,2023-04-03,VISEU,40.661,-7.910
2023-04-04,20.300,8.700,13.400,0.000,21.600,39.200,24.530,42419.000,50,29,2023-04-04T06:10,2023-04-04T18:58,2023-04-04,VISEU,40.661,-7.910
2023-04-05,20.900,6.700,13.400,0.000,18.700,33.100,24.540,41362.400,38,37,2023-04-05T06:08,2023-04-05T18:59,2023-04-05,VISEU,40.661,-7.910
2023-04-06,23.000,7.800,14.600,0.000,17.700,33.100,24.720,43224.650,46,5,2023-04-06T06:07,2023-04-06T19:00,2023-04-06,VISEU,40.661,-7.910
2023-04-07,24.000,8.100,16.100,0.000,11.400,23.000,24.330,43378.580,45,30,2023-04-07T06:05,2023-04-07T19:01,2023-04-07,VISEU,40.661,-7.910
2023-04-08,25.000,8.900,17.300,0.000,12.400,25.600,24.360,43531.210,53,54,2023-04-08T06:04,2023-04-08T19:02,2023-04-08,VISEU,40.661,-7.910
2023-04-09,23.800,9.900,16.600,0.000,15.800,29.200,24.340,41979.680,60,59,2023-04-09T06:02,2023-04-09T19:04,2023-04-09,VISEU,40.661,-7.910
2023-04-10,19.800,7.200,13.100,0.000,18.400,32.400,24.000,42875.880,78,63,2023-04-10T06:00,2023-04-10T19:05,2023-04-10,VISEU,40.661,-7.910
2023-04-11,19.700,8.600,13.000,0.000,16.400,31.300,22.610,42812.160,80,85,2023-04-11T05:59,2023-04-11T19:06,2023-04-11,VISEU,40.661,-7.910
2023-04-12,13.600,6.000,10.800,2.000,20.600,38.200,10.980,16150.280,79,79,2023-04-12T05:57,2023-04-12T19:07,2023-04-12,VISEU,40.661,-7.910
2023-04-13,14.200,3.900,9.000,0.000,22.400,40.700,15.890,29209.970,70,93,2023-04-13T05:56,2023-04-13T19:08,2023-04-13,VISEU,40.661,-7.910
2023-04-14,14.400,5.900,10.300,2.100,19.600,34.900,7.070,3600.000,86,90,2023-04-14T05:54,2023-04-14T19:09,2023-04-14,VISEU,40.661,-7.910
2023-04-15,21.600,6.300,13.400,0.000,18.200,34.900,24.790,44205.930,76,30,2023-04-15T05:53,2023-04-15T19:10,2023-04-15,VISEU,40.661,-7.910
2023-04-16,25.000,10.600,17.200,0.000,21.600,39.200,25.880,44742.950,53,0,2023-04-16T05:51,2023-04-16T19:11,2023-04-16,VISEU,40.661,-7.910
2023-04-17,25.600,13.300,18.800,0.000,18.100,33.800,25.350,44892.110,35,53,2023-04-17T05:50,2023-04-17T19:12,2023-04-17,VISEU,40.661,-7.910
2023-04-18,24.900,11.200,17.800,0.000,23.100,39.600,26.050,45040.410,40,49,2023-04-18T05:48,2023-04-18T19:13,2023-04-18,VISEU,40.661,-7.910
2023-04-19,24.800,11.600,17.700,0.000,13.500,30.600,26.660,45187.750,48,32,2023-04-19T05:47,2023-04-19T19:14,2023-04-19,VISEU,40.661,-7.910
2023-04-20,22.000,8.400,14.200,0.000,14.000,30.200,26.250,45334.020,72,60,2023-04-20T05:45,2023-04-20T19:15,2023-04-20,VISEU,40.661,-7.910
2023-04-21,17.600,8.100,11.900,11.400,21.800,41.800,12.790,20899.670,82,83,2023-04-21T05:44,2023-04-21T19:16,2023-04-21,VISEU,40.661,-7.910
2023-04-22,16.800,7.100,11.800,0.900,16.000,30.600,20.210,42635.420,79,56,2023-04-22T05:42,2023-04-22T19:17,2023-04-22,VISEU,40.661,-7.910
2023-04-23,18.000,9.600,13.500,1.700,18.900,34.600,17.600,35498.270,85,84,2023-04-23T05:41,2023-04-23T19:18,2023-04-23,VISEU,40.661,-7.910
2023-04-24,21.200,10.200,15.100,0.000,12.300,22.700,20.230,42852.240,81,96,2023-04-24T05:39,2023-04-24T19:19,2023-04-24,VISEU,40.661,-7.910
2023-04-25,22.600,10.500,15.900,0.000,11.200,23.000,25.480,42689.610,79,68,2023-04-25T05:38,2023-04-25T19:20,2023-04-25,VISEU,40.661,-7.910
2023-04-26,25.300,10.400,18.100,0.000,9.000,19.400,26.020,46182.780,71,97,2023-04-26T05:37,2023-04-26T19:21,2023-04-26,VISEU,40.661,-7.910
2023-04-27,28.000,14.200,20.800,0.000,10.700,19.800,24.180,45563.680,55,90,2023-04-27T05:35,2023-04-27T19:22,2023-04-27,VISEU,40.661,-7.910
2023-04-28,25.200,14.400,18.600,0.800,18.500,34.600,21.380,34442.440,66,94,2023-04-28T05:34,2023-04-28T19:23,2023-04-28,VISEU,40.661,-7.910
2023-04-29,21.200,12.000,16.500,0.600,20.000,38.500,19.900,46584.880,76,82,2023-04-29T05:33,2023-04-29T19:24,2023-04-29,VISEU,40.661,-7.910
2023-04-30,24.000,12.400,18.200,0.000,15.300,27.700,23.080,40639.090,68,74,2023-04-30T05:31,2023-04-30T19:25,2023-04-30,VISEU,40.661,-7.910
2023-05-01,26.200,10.100,18.600,0.000,17.800,32.400,26.910,46212.930,64,59,2023-05-01T05:30,2023-05-01T19:27,2023-05-01,VISEU,40.661,-7.910
2023-05-02,29.000,12.900,21.900,0.000,14.000,28.800,25.280,46800.000,48,94,2023-05-02T05:29,2023-05-02T19:28,2023-05-02,VISEU,40.661,-7.910
2023-05-03,26.200,13.800,19.100,1.500,28.500,51.100,21.460,43200.000,57,79,2023-05-03T05:28,2023-05-03T19:29,2023-05-03,VISEU,40.661,-7.910
2023-05-04,18.300,12.200,14.700,4.300,20.500,37.800,15.120,34423.100,79,66,2023-05-04T05:26,2023-05-04T19:30,2023-05-04,VISEU,40.661,-7.910
2023-05-05,21.900,11.000,15.600,0.000,15.700,28.400,22.630,44290.820,73,60,2023-05-05T05:25,2023-05-05T19:31,2023-05-05,VISEU,40.661,-7.910
2023-05-06,20.900,10.200,15.100,0.700,18.200,34.900,21.630,43755.270,80,59,2023-05-06T05:24,2023-05-06T19:32,2023-05-06,VISEU,40.661,-7.910
2023-05-07,23.500,10.300,16.600,0.000,17.900,34.900,27.670,46800.000,72,33,2023-05-07T05:23,2023-05-07T19:33,2023-05-07,VISEU,40.661,-7.910
2023-05-08,24.900,11.600,17.700,0.000,18.500,35.300,26.780,46800.000,73,96,2023-05-08T05:22,2023-05-08T19:34,2023-05-08,VISEU,40.661,-7.910
2023-05-09,22.500,13.100,17.400,0.000,22.300,42.800,21.810,36074.200,72,86,2023-05-09T05:20,2023-05-09T19:35,2023-05-09,VISEU,40.661,-7.910
2023-05-10,20.900,9.800,15.300,0.000,20.000,36.000,26.390,46836.160,60,65,2023-05-10T05:19,2023-05-10T19:36,2023-05-10,VISEU,40.661,-7.910
2023-05-11,22.000,9.700,15.500,0.000,21.900,40.000,29.140,46900.020,50,2,2023-05-11T05:18,2023-05-11T19:37,2023-05-11,VISEU,40.661,-7.910
2023-05-12,21.200,9.000,14.900,0.000,25.900,47.500,27.820,46899.800,44,8,2023-05-12T05:17,2023-05-12T19:38,2023-05-12,VISEU,40.661,-7.910
2023-05-13,21.200,9.400,15.500,0.000,17.400,31.700,29.080,47012.760,42,10,2023-05-13T05:16,2023-05-13T19:39,2023-05-13,VISEU,40.661,-7.910
2023-05-14,25.800,10.900,17.300,0.000,25.300,45.400,26.070,46976.390,50,34,2023-05-14T05:15,2023-05-14T19:40,2023-05-14,VISEU,40.661,-7.910
2023-05-15,24.700,9.600,17.500,0.000,20.000,39.600,26.840,46811.530,56,55,2023-05-15T05:14,2023-05-15T19:41,2023-05-15,VISEU,40.661,-7.910
2023-05-16,23.800,12.100,17.900,0.000,22.900,40.300,27.850,43228.160,37,68,2023-05-16T05:13,2023-05-16T19:42,2023-05-16,VISEU,40.661,-7.910
2023-05-17,24.800,10.100,17.800,0.000,28.900,50.800,29.900,47064.140,30,28,2023-05-17T05:12,2023-05-17T19:43,2023-05-17,VISEU,40.661,-7.910
2023-05-18,23.000,9.600,17.000,0.000,28.800,52.200,29.500,47253.880,34,59,2023-05-18T05:12,2023-05-18T19:44,2023-05-18,VISEU,40.661,-7.910
2023-05-19,23.000,10.700,17.100,0.000,27.200,47.200,29.750,47522.920,35,9,2023-05-19T05:11,2023-05-19T19:44,2023-05-19,VISEU,40.661,-7.910
2023-05-20,20.500,12.000,16.400,0.000,24.700,45.700,20.370,32445.050,36,94,2023-05-20T05:10,2023-05-20T19:45,2023-05-20,VISEU,40.661,-7.910
2023-05-21,21.500,12.000,15.500,4.100,22.700,51.800,20.470,36363.900,54,85,2023-05-21T05:09,2023-05-21T19:46,2023-05-21,VISEU,40.661,-7.910
2023-05-22,24.600,11.400,16.600,2.100,24.200,46.100,22.270,36290.090,63,78,2023-05-22T05:08,2023-05-22T19:47,2023-05-22,VISEU,40.661,-7.910
2023-05-23,25.900,12.600,18.700,3.500,21.300,37.800,26.490,46841.960,61,38,2023-05-23T05:08,2023-05-23T19:48,2023-05-23,VISEU,40.661,-7.910
2023-05-24,25.000,14.600,19.500,0.000,21.400,38.200,26.200,47203.230,59,20,2023-05-24T05:07,2023-05-24T19:49,2023-05-24,VISEU,40.661,-7.910
2023-05-25,25.500,13.700,19.700,0.600,19.200,34.900,25.920,47882.090,60,25,2023-05-25T05:06,2023-05-25T19:50,2023-05-25,VISEU,40.661,-7.910
2023-05-26,21.100,9.400,15.500,23.500,28.900,55.100,17.500,30628.630,70,71,2023-05-26T05:06,2023-05-26T19:51,2023-05-26,VISEU,40.661,-7.910
2023-05-27,21.500,13.900,16.800,12.600,17.700,34.600,20.880,36222.420,80,77,2023-05-27T05:05,2023-05-27T19:52,2023-05-27,VISEU,40.661,-7.910
2023-05-28,17.900,13.200,15.300,10.900,19.100,35.300,12.480,11536.600,89,99,2023-05-28T05:04,2023-05-28T19:52,2023-05-28,VISEU,40.661,-7.910
2023-05-29,18.100,13.200,15.200,13.200,17.700,33.500,12.590,16260.650,88,100,2023-05-29T05:04,2023-05-29T19:53,2023-05-29,VISEU,40.661,-7.910
2023-05-30,18.800,13.000,15.700,10.800,15.400,29.900,17.210,39185.550,87,93,2023-05-30T05:03,2023-05-30T19:54,2023-05-30,VISEU,40.661,-7.910
2023-05-31,20.400,13.100,16.000,6.900,12.000,27.400,20.060,38903.680,86,84,2023-05-31T05:03,2023-05-31T19:55,2023-05-31,VISEU,40.661,-7.910
2023-06-01,21.800,12.900,17.000,1.200,9.400,22.300,19.880,33319.110,85,84,2023-06-01T05:02,2023-06-01T19:56,2023-06-01,VISEU,40.661,-7.910
2023-06-02,22.400,12.100,17.200,4.900,16.300,32.000,25.170,44913.210,79,62,2023-06-02T05:02,2023-06-02T19:56,2023-06-02,VISEU,40.661,-7.910
2023-06-03,23.000,12.600,17.500,5.600,7.900,19.800,23.400,44475.360,79,32,2023-06-03T05:02,2023-06-03T19:57,2023-06-03,VISEU,40.661,-7.910
2023-06-04,23.500,11.700,17.700,7.200,10.400,24.500,24.940,46766.180,84,42,2023-06-04T05:01,2023-06-04T19:58,2023-06-04,VISEU,40.661,-7.910
2023-06-05,25.100,13.700,19.200,2.500,10.400,24.500,26.940,47225.970,81,58,2023-06-05T05:01,2023-06-05T19:58,2023-06-05,VISEU,40.661,-7.910
2023-06-06,27.100,16.000,22.000,0.500,14.200,25.200,23.590,40479.020,62,83,2023-06-06T05:01,2023-06-06T19:59,2023-06-06,VISEU,40.661,-7.910
2023-06-07,22.700,16.400,18.600,9.300,22.000,45.000,18.330,33232.010,83,85,2023-06-07T05:00,2023-06-07T20:00,2023-06-07,VISEU,40.661,-7.910
2023-06-08,21.300,15.100,17.600,29.700,24.400,44.300,17.140,36704.910,87,74,2023-06-08T05:00,2023-06-08T20:00,2023-06-08,VISEU,40.661,-7.910
2023-06-09,20.200,14.400,16.900,12.300,22.900,44.600,16.780,33428.790,88,82,2023-06-09T05:00,2023-06-09T20:01,2023-06-09,VISEU,40.661,-7.910
2023-06-10,21.400,14.600,17.500,4.900,12.300,24.100,24.600,42699.880,81,74,2023-06-10T05:00,2023-06-10T20:01,2023-06-10,VISEU,40.661,-7.910
2023-06-11,21.500,10.900,17.000,0.700,15.800,31.000,24.800,47811.460,79,69,2023-06-11T05:00,2023-06-11T20:02,2023-06-11,VISEU,40.661,-7.910
2023-06-12,22.000,12.800,17.400,4.600,16.200,31.700,24.780,45538.300,80,56,2023-06-12T05:00,2023-06-12T20:02,2023-06-12,VISEU,40.661,-7.910
2023-06-13,21.100,14.600,17.200,2.900,20.400,36.700,24.190,47753.560,83,62,2023-06-13T05:00,2023-06-13T20:03,2023-06-13,VISEU,40.661,-7.910
2023-06-14,25.500,14.500,19.300,0.000,14.000,26.600,25.440,45039.290,79,71,2023-06-14T05:00,2023-06-14T20:03,2023-06-14,VISEU,40.661,-7.910
2023-06-15,28.500,15.000,22.200,0.000,10.800,19.800,29.640,49452.180,71,49,2023-06-15T05:00,2023-06-15T20:04,2023-06-15,VISEU,40.661,-7.910
2023-06-16,29.400,17.000,23.200,0.000,11.600,24.100,29.310,48652.890,73,84,2023-06-16T05:00,2023-06-16T20:04,2023-06-16,VISEU,40.661,-7.910
